id,name,size,city,employee_count
6565,UMB Bank,5,Kansas City,21930
6579,Shure Incorporated,5,Niles,34245
6585,Gucci,7,Casellina di Scandicci,3630
6589,Kent State University,6,Kent,2016
6592,Norfolk Southern,7,Atlanta,19492
6593,Live Nation Entertainment,7,Beverly Hills,8446
6609,AMERICAN SYSTEMS,5,Chantilly,9032
6624,HOK,5,New York,18950
6671,Eisai US,5,Nutley,1924
6683,Hollister Incorporated,5,Libertyville,2695
6684,Rockstar Games,5,New York,2968
6702,Enbridge,7,Calgary,3105
6707,Pall Corporation,6,Port Washington,5879
6725,MSNBC,4,New York,10739
6734,J.Crew,6,New York,5754
6738,WVU Medicine,7,Morgantown,813
6765,Perkins Coie LLP,5,Seattle,12952
6806,Tulane University,5,New Orleans,4888
6821,Southern Glazer's Wine & Spirits,7,Miami,2909
6846,AEG,7,Los Angeles,6795
6848,Devon Energy,5,Oklahoma City,14993
6859,Marriott Vacations Worldwide,7,Orlando,3711
6863,Flight Centre Travel Group,7,South Brisbane,4187
6866,Vertex Pharmaceuticals,5,Boston,7967
6867,Align Technology,7,Tempe,8353
6893,Delta Dental Ins.,5,San Francisco,5364
6905,BJC HealthCare,7,St. Louis,11831
6910,Florida International University,6,Miami,5190
6913,RITE AID,7,Philadelphia,19120
6915,The Depository Trust & Clearing Corporation (DTCC),6,Jersey City,11000
6919,Strategic Staffing Solutions,5,Detroit,30354
6925,Holland & Knight LLP,5,Miami,5797
6963,Benchmark,7,Tempe,981
6967,OCLC,5,Dublin,4095
6976,Carnival Cruise Line,7,Miami,5862
6979,Intertek,7,London,1257
6983,Baird,5,Milwaukee,21015
6985,Indotronix International Corporation,5,Rochester,25985
7003,Columbia Sportswear Company,6,Portland,4917
7027,CoStar Group,6,Washington,567
7032,"Ross Stores, Inc.",7,Dublin,6971
7043,Response Companies,1,New York,5934
7058,Descartes Systems Group,5,Waterloo,29845
7064,Mercy,7,Chesterfield,126
7065,State of Tennessee,7,0,1386
7099,RS,6,London,24717
7156,DataServ,2,St. Louis,13619
7158,Fred Hutch,5,Seattle,6010
7161,"PDS Tech Commercial, Inc.",6,Irving,139
7170,Mazda North American Operations,4,Irvine,5370
7171,Big Brothers Big Sisters of America,2,Tampa,791
7175,CEI,4,Pittsburgh,1836
7189,GMR Marketing,4,New Berlin,2105
7197,Jostens,5,Minneapolis,1464
7242,Publix Super Markets,7,Lakeland,1684
7253,Mott MacDonald,7,Croydon,2624
7257,University of New Hampshire,5,Durham,64102
7260,Ultimate Staffing,4,Orange,21581
7268,"Planview, Inc.",5,Austin,6376
7277,Sonoco,7,Hartsville,1200
7291,Sunrise Senior Living,7,McLean,1645
7294,Essendant,5,Deerfield,8901
7318,Mizuho,7,Tokyo,11174
7355,Huxley,3,London,2567
7357,Blue Cross Blue Shield of Michigan,6,Detroit,10192
7361,Domino's,7,Ann Arbor,717
7376,Crane Aerospace & Electronics,5,Lynnwood,8736
7384,CSL,7,Melbourne,72511
7396,Xcel Energy,7,Minneapolis,1820
7409,Smithbucklin,4,Chicago,20608
7410,TC Energy,6,Calgary,10840
7413,Boston Medical Center (BMC),6,Boston,699
7425,"Woodward, Inc.",6,Fort Collins,7979
7427,Brown & Brown Insurance,7,Daytona Beach,7928
7428,WeightWatchers,6,New York,4886
7454,Davis Polk & Wardwell LLP,5,New York,8847
7462,Lonza,7,Basel,6902
7463,FirstEnergy,7,Akron,2254
7466,GM Financial,6,Fort Worth,15701
7471,Oakley,5,Foothill Ranch,6323
7479,D.R. Horton,6,Arlington,8177
7488,Rush University Medical Center,7,Chicago,3898
7506,Barry Callebaut Group,7,Zurich,10116
7507,Bulgari,5,Rome,10305
7513,Illumina,6,San Diego,8284
7515,Inova Health System,7,Falls Church,5212
7542,Lockton,7,Kansas City,9209
7548,Embarcadero Technologies,3,Austin,11908
7550,"Itron, Inc.",6,Liberty Lake,8535
7556,Sam's Club,7,Bentonville,233
7585,Corestaff Services,5,Atlanta,5410
7601,"McDermott International, Ltd",7,Houston,28404
7614,Lennox International,7,Richardson,773
7616,Kindred,7,Louisville,28422
7633,L.L.Bean,5,Freeport,5092
7639,St. Jude Children's Research Hospital - ALSAC,5,Memphis,14320
7641,The Timken Company,7,North Canton,3329
7655,Johnson Matthey,7,London,8111
7680,Habitat for Humanity International,4,Atlanta,7161
7684,SS&C Technologies,7,Windsor,8537
7701,Scientific Research Corporation,5,Atlanta,3878
7720,National General,6,New York,20395
7737,Six Flags,7,Arlington,2186
7738,Chemonics International,5,Washington,5523
7783,"NVR, Inc.",6,Reston,8294
7789,DICK'S Sporting Goods,7,Coraopolis,5436
7795,Petco,7,San Diego,4606
7801,Nelson Connects,3,San Rafael,25742
7813,Space Dynamics Laboratory,4,N Logan,15497
7832,Stevens Institute of Technology,4,Hoboken,1010
7849,McCain Foods,7,Toronto,890
7851,STERIS,7,Mentor,3383
7886,"TRC Companies, Inc.",6,Windsor,9471
7896,BorgWarner,7,Auburn Hills,8438
7917,Vail Resorts,7,Broomfield,5841
7923,Exponent,5,Menlo Park,17600
7935,"Land O'Lakes, Inc.",6,Arden Hills,8007
7947,Merkle,7,Columbia,1479
7960,Popular Bank,5,New York,6279
7963,IDEXX,7,Westbrook,7088
7990,AutoNation,7,Ft. Lauderdale,1464
7999,Oak Ridge National Laboratory,6,Oak Ridge,7344
8014,GHX,5,Louisville,10315
8017,The Lubrizol Corporation,6,Wickliffe,5265
8019,Milliman,5,Seattle,1438
8024,State of Missouri,7,Jefferson City,6113
8031,Mount Sinai Health System,7,New York,3976
8034,Life Time Inc.,7,Chanhassen,9124
8058,Culver Careers (CulverCareers.com),2,Del Mar,25803
8062,GES - Global Experience Specialists,5,Las Vegas,15463
8063,Guy Carpenter,5,New York,182
8070,Mintz,5,Boston,3523
8086,AMETEK,7,Berwyn,3944
8093,Subway,4,0,1304
8097,Acosta,7,Jacksonville,4470
8103,Bentley University,4,Waltham,90165
8111,MarketStar,5,Ogden,12425
8117,The Judge Group,5,Wayne,2124
8118,Boy Scouts of America,5,Irving,2000
8126,Dr. Reddy's Laboratories,7,Hyderabad,2309
8141,Globant,7,San Francisco,7104
8181,"Paul, Weiss, Rifkind, Wharton & Garrison LLP",5,New York,24497
8188,Staffmark,5,Cincinnati,24832
8202,James Hardie,5,Chicago,2006
8211,Dollar General,7,Goodlettsville,6035
8221,Equinix,6,Redwood City,3692
8234,Pactiv Evergreen Inc.,7,Lake Forest,68212
8236,WPP,7,London,12785
8258,Fish & Richardson P.C.,4,Boston,6788
8274,New Balance,6,Brighton,73281
8276,QIAGEN,6,Hilden,1397
8280,Urban Outfitters,7,Philadelpia,7320
8281,Anthropologie,6,Philadelphia,5099
8288,Leonardo DRS,6,Arlington,7131
8294,Talbots,6,Hingham,4982
8296,Aerojet Rocketdyne,7,Los Angeles ,5521
8299,ATR International,4,Santa Clara,4331
8315,Husky Technologies,5,Bolton,4644
8323,Altair,5,Troy,395
8336,Sumitomo Mitsui Banking Corporation,6,New York,2943
8346,Munich Re,7,Munich,3598
8356,Dyson,7,Singapore,9145
8359,The Guitar Center Company,7,Westlake Village,18707
8366,Teleflex,7,Wayne,12917
8367,"Levi, Ray & Shoup, Inc. (LRS)",4,Springfield,13366
8387,Covington & Burling LLP,5,Washington,7917
8390,OhioHealth,7,Columbus,765
8403,BJ's Wholesale Club,7,Marlborough,2450
8434,CEVA Logistics,7,Marseille,11783
8437,GKN Automotive,7,London,11826
8454,COUNTRY FinancialÂ®,6,Bloomington,39957
8455,Flagstar Bank,6, Hicksville,8236
8474,"1-800-FLOWERS.COM, INC.",5,Jericho,6837
8484,Molson Coors Beverage Company,7,Chicago,5736
8524,Burberry,7,London,3925
8533,Entegris,6,Billerica,12606
8552,Tufts Medical Center,6,Boston,8804
8561,Qualys,5,Foster City,5789
8584,Gulfstream Aerospace,7,Savannah,5601
8593,Colonial Life,5,Columbia,2672
8596,Huhtamaki,7,Espoo,12652
8602,SWAROVSKI,7,MÃ¤nnedorf,7377
8614,National MS Society,4,Denver,4836
8619,Tate & Lyle,5,"Marylebone, London",9611
8621,Kemper,6,Chicago ,1841
8651,TMF Group,7,Amsterdam ,3303
8652,Univar Solutions,6,Downers Grove,6959
8667,Associated Bank,5,Green Bay,9256
8684,LAIKA Studios,3,Hillsboro,8948
8710,athenahealth,6,Watertown,4891
8731,City of Fort Worth,6,Fort Worth,770
8736,Bill & Melinda Gates Foundation,5,Seattle,7293
8737,City of Atlanta,6,Atlanta,3557
8759,Davis Wright Tremaine LLP,5,0,3487
8773,designory,3,Long Beach,4327
8781,The Bolton Group,1,Atlanta,1618
8792,TruTeam,7,Daytona Beach,569
8795,Plante Moran,5,Southfield,114
8807,City and County of Denver,7,Denver,1476
8817,Lutron Electronics,5,Coopersburg,4120
8847,Des Moines Public Schools,5,Des Moines,6100
8851,Salt Lake City School District,5,Salt Lake City,2698
8853,ARA,5,Albuquerque,3232
8869,TSMC,7,Hsinchu,1676
8882,National Hockey League (NHL),5,New York,2565
8885,Polaris Inc.,7,Medina,18211
8905,Western & Southern Financial Group,5,Cincinnati,1535
8914,Echo Global Logistics,5,Chicago,8088
8936,Henry Ford Health,7,Detroit,4918
8945,The Mount Sinai Hospital,7,New York,2765
8967,Newmark,6,New York,14825
8968,"Nuveen, a TIAA company",5,New York,8247
9025,Clark County School District,7,Las Vegas,5536
9047,Southwest Research Institute,5,San Antonio,2909
9060,Laerdal Medical,5,Stavanger,20022
9062,Panera Bread,7,St Louis,2876
9070,Airgas,7,Radnor,1458
9077,Florida Atlantic University,6,Boca Raton,34710
9089,World Wide Technology,6,Maryland Heights,10100
9100,PATH,5,Seattle,6458
9103,Shaw Industries,7,Dalton,7918
9117,Brenntag,7,Essen ,3095
9124,"Universal Technical Institute, Inc.",5,Phoenix,12029
9141,Pampered Chef,3,Addison,10357
9146,University of Missouri-Kansas City,5,Kansas City,3500
9147,Cochlear,5,North Ryde,8553
9158,Solar Turbines,6,San Diego,4439
9170,GAF,5,Parsippany,4122
9185,Advance Auto Parts,7,Raleigh,6120
9201,North Dakota State University,6,Fargo,3875
9211,Indiana University Health,7,Indianapolis,19759
9221,Ropes & Gray LLP,5,Boston,4064
9223,Netsmart,5,Overland Park,15645
9229,Big Lots,7,Columbus,3274
9237,Fairview Health Services,7,Minneapolis,2184
9240,Garmin,7,Olathe,15322
9259,"Lord, Abbett & Co. LLC",4,Jersey City,11881
9286,CareFirst BlueCross BlueShield,6,Baltimore,8487
9324,NCH Corporation,6,Irving,1091
9351,Medical College of Wisconsin,6,0,6215
9402,"Medline Industries, LP",7,Northfield,5036
9429,iProspect,6,London,6758
9430,J. Paul Getty Trust,5,Los Angeles,13407
9435,Symrise AG,7,Holzminden,2908
9438,TriNet,5,Dublin ,882
9464,The Venetian Resort Las Vegas,7,Las Vegas,6071
9479,"First Command Financial Services, Inc.",4,Fort Worth,4310
9487,Novelis,7,Atlanta,3547
9499,Belk,7,Charlotte,2387
9505,Tyler Technologies,6,Plano,6362
9511,VHB,5,Watertown,11308
9561,Intuitive,6,California,6500
9570,Element Fleet Management,5,Toronto,2232
9575,Amica Insurance,5,Lincoln,9228
9585,Kiewit,7,Omaha,2012
9624,Guidewire Software,5,San Mateo,3097
9640,Erickson Senior Living,7,Catonsville,20665
9643,Ameren,6,St. Louis,3376
9652,ITW,7,Glenview,4269
9654,Liberty University,6,Lynchburg,6670
9667,VNS Health,7,New York,6843
9676,Hill's Pet Nutrition,5,Topeka,8311
9703,Centene Corporation,7,Saint Louis,4573
9732,VSE Corporation,5,Alexandria,3042
9750,Focus on the Family,4,Colorado Springs,29347
9759,Novant Health,7,Charlotte,1876
9765,Pella Corporation,6,Pella,1069
9779,Houston Chronicle,4,Houston,16419
9797,Dallas County,6,0,4221
9802,The City of San Diego,7,San Diego,1051
9804,Mercury Insurance,6,Brea,4019
9812,Dewberry,5,Fairfax,5938
9813,Direct Supply,5,Milwaukee,3001
9814,Eastridge Workforce Solutions,3,San Diego,2599
9826,Wood,7,Aberdeen,1431
9862,Broadspire,5,Peachtree Corners,950
9893,Community Health Systems,7,Franklin,32741
9937,Simpson Gumpertz & Heger (SGH),4,Waltham,1748
9942,Vicor Corporation,5,Andover,8645
9956,"RealPage, Inc.",6,Richardson,805
9957,Protective Life,5,Birmingham,907
9975,Memorial Hospital of South Bend,6,South Bend,8399
9992,Blank Rome LLP,5,Philadelphia,3163
9993,Chevron Phillips Chemical Company,6,Spring,1455
10001,HUB International,7,Chicago,1488
10007,Teledyne LeCroy,3,Chestnut Ridge,4435
10021,AMN Healthcare,5,Dallas,13289
10032,Children's Health,6,Dallas,529
10066,Arch Insurance Group Inc.,4,Jersey City,4971
10072,California ISO,4,Folsom,6696
10091,PPL Corporation,6,Allentown,2178
10101,Uponor,5,Helsinki,840
10111,"Caleres, Inc.",7,St. Louis,6098
10127,Rocket Software,5,Waltham,2255
10137,Alkermes,5,Dublin,7655
10141,Brooks Brothers,5,New York,3416
10147,Famous Footwear,6,0,2398
10190,PNM Resources,4,Albuquerque,2666
10194,Stifel Financial Corp.,6,St. Louis,4701
10249,Konecranes,7,Hyvinkaa,942
10255,Pep Boys,6,Bala-Cynwyd,6825
10256,State of Delaware,7,Dover,9268
10261,QinetiQ US,5,McLean,4648
10285,NiSource,6,Merrillville,8660
10295,Evoqua Water Technologies,5,Pittsburgh,1588
10427,Accuray,4,Sunnyvale,5507
10459,BakerHostetler,5,"Washington, D.C.",3444
10474,Giorgio Armani,7,Milano,1131
10478,WernerCo.,6,Itasca,2077
10479,Interra Information Technologies (InterraIT),4,San Jose,6647
10514,SCHOTT,7,Mainz,1108
10515,"Shook, Hardy & Bacon L.L.P.",5,Kansas City,545
10574,Puratos,7,Groot-Bijgaarden,4634
10580,BRP,7,Valcourt,1394
10590,Gilbane Building Company,5,Providence,5287
10649,NBCUniversal Telemundo Enterprises,5,Miami,7766
10661,BayCare Health System,7,Clearwater,3987
10667,Meta,7,Menlo Park,2430
10684,Securian Financial,5,St. Paul,12488
10701,Chapman University,5,Orange,119500
10737,Vulcan Materials Company,6,Birmingham,3080
10769,CHRISTUS Health,7,Irving,4056
10778,Rent-A-Center,7,Plano,4487
10790,SNI Financial,3,Jacksonville,22772
10818,Converse,5,Boston,6802
10820,ESAB,6,Annapolis Junction,105
10856,NORC at the University of Chicago,5,Chicago,4346
10874,Butler Aerospace & Defense,5,Shelton,2878
10883,David's Bridal,6,Conshohocken,2285
10905,Crowell & Moring,5,Washington,512
10911,The Wonderful Company,6,Los Angeles,5621
10954,"U.S. Xpress, Inc.",6,Chattanooga,1455
10967,GKN Aerospace,7,Solihull,4605
10976,Alzheimer's AssociationÂ®,5,Chicago,3194
10982,Nobel Biocare,5,Zurich,7285
10992,Vitro,7,San Pedro Garza GarcÃ­a,3107
11007,The J.M. Smucker Co.,6,Orrville,2251
11011,Turner & Townsend,6,Horsforth,3882
11019,EverBank,5,Jacksonville,4808
11054,Heartland,5,Oklahoma City,10292
11056,Insight Global,5,Atlanta,1801
11057,Liebherr Group,7,Biberach,4612
11067,"Pinnacle Group, Inc.",6,Dallas,13096
11092,Terminix,7,Memphis,9070
11115,Infinite Computer Solutions,7,Rockville,1003
11152,"Berry Global, Inc.",7,Evansville,5318
11169,"Kinder Morgan, Inc.",7,Houston,7574
11180,HSB - Hartford Steam Boiler,5,Hartford,11237
11193,Venable LLP,5,Washington,8103
11204,"Hill International, Inc.",5,Mount Laurel,1991
11224,Travis County,5,Austin,1860
11229,Vaco,7,Brentwood,5465
11240,"Burlington Stores, Inc.",7,Burlington,3482
11263,Haemonetics,5,Boston,4764
11273,Johnson Electric,7,"Shatin, NT",23958
11311,National Renewable Energy Laboratory,5,Golden,2156
11322,Clark Construction Group,5,United States,5150
11335,Special Olympics,2,Washington,3619
11349,"Manatt, Phelps & Phillips, LLP",4,Los Angeles,3721
11370,ANDRITZ,7,Graz,2592
11410,XTRA Lease LLC,3,Saint Louis,972
11419,General Atomics,7,San Diego,11846
11440,Almac Group,6,Craigavon,406
11448,Citi,7,New York,9424
11455,Siemens Gamesa,7,Zamudio,4209
11504,Seattle Pacific University,4,Seattle,189511
11522,Centura Health,7,Centennial,21274
11541,PVH Corp.,7,New York City,1394
11568,Navy Federal Credit Union,7,Vienna,8385
11576,SunPower Corporation,5,Richmond,11833
11580,TriWest Healthcare Alliance,5,Phoenix,18915
11596,University of Kansas Medical Center,5,Kansas City,4575
11618,Hormel Foods,7,Austin,1645
11625,Mainline Information Systems,3,Tallahassee,5189
11637,WEX,6,Portland,3916
11647,BioMarin Pharmaceutical Inc.,5,San Rafael,535
11648,C&S Wholesale Grocers,7,Keene,4581
11655,Open Systems Technologies,3,New York,3326
11660,SolomonEdwards,5,Wayne,5807
11662,AAA-The Auto Club Group,6,Dearborn,371
11670,Institute for Defense Analyses,5,Alexandria,747
11674,MAC Cosmetics,7,0,9496
11675,Markel,5,Glen Allen,1490
11678,Olin,6,Clayton,12762
11701,Buchanan Technologies,4,Grapevine,4340
11714,Freedom Mortgage,6,Boca Raton,3272
11727,Oceaneering,7,Houston,655
11753,New York Sports Club,5,New York ,4453
11758,Wesco,7,Pittsburgh,12197
11804,Atlantic Health System,7,Morristown,690
11832,Boise State University,5,Boise,10053
11834,Broadridge,7,New York,7599
11855,AltiumÂ®,4,La Jolla,6501
11874,Arby's,7,Atlanta,14461
11876,Barrick Gold Corporation,7,Toronto,1057
11891,ITR Group,2,Mendota Heights,20679
11898,Main Line Health,7,Radnor Township,12015
11901,Myriad Genetics,5,Salt Lake City,94
11921,Cambridge Health Alliance,5,Cambridge,7714
11948,Wilson Elser,5,New York,2426
11963,Epiq,6,New York,3382
11972,Memorial Healthcare System,7,Hollywood,2140
11984,Ascension,7,St. Louis,7062
12007,Montblanc,5,Hamburg,9334
12033,The Boston Beer Company,5,Boston,75471
12042,Sg2,3,Chicago,2274
12050,UT Health San Antonio,6,San Antonio,1997
12095,Ocean Spray Cranberries,5,Middleboro-Lakeville,320
12101,SkyWest Airlines,7,St George,7275
12129,Franke Group,6,Aarburg,1742
12150,"Ionis Pharmaceuticals, Inc.",4,Carlsbad,7949
12158,Paladin Consulting,5,Dallas,4023
12192,Safelite,7,Columbus,951
12227,Audible,5,Newark,224
12238,University of Missouri-Saint Louis,5,St. Louis,5613
12250,La-Z-Boy Incorporated,7,Monroe,3197
12254,"MedImpact Healthcare Systems, Inc.",5,San Diego,2926
12273,Day & Zimmermann,7,Philadelphia,2589
12291,"Graphic Packaging International, LLC",7,Atlanta,1322
12293,Idaho National Laboratory,6,Idaho Falls,3599
12309,Rose International,6,Chesterfield,8950
12332,National Federation of Independent Business (NFIB),4,Nashville,3375
12336,Culligan International,5,Rosemont,2035
12345,Sentry,5,Stevens Point,861
12368,AKA Hotels+Hotel Residences,4,Plymouth Meeting,1683
12434,"Americold Logistics, LLC.",7,Atlanta,3990
12436,Atlas Air,5,Purchase,768
12446,Circle K,7,Laval,6717
12518,Leviton,6,Melville,3226
12534,Cracker Barrel,7,Lebanon,32467
12538,DPR Construction,6,Redwood City,2256
12555,New York City Economic Development Corporation,3,New York,24805
12570,Seattle Public Schools,6,Seattle,6002
12573,Stibo Systems,4,HÃ¸jbjerg,616
12578,UNOPS,6,Copenhagen,4778
12601,Granite Construction,6,Watsonville,845
12610,Lahey Hospital & Medical Center,6,Burlington,6865
12654,Markem-Imaje,5,Vernier,4227
12659,Pilgrim's,7,Greeley,4887
12667,Uline,6,Pleasant Prairie,2971
12701,Sensient Technologies Corporation,5,Milwaukee,8457
12709,Windstream,7,Little Rock,5690
12751,Crum & Forster,5,Morristown,1987
12770,UST,7,Aliso Viejo,10500
12781,Detroit Medical Center,7,Detroit,2422
12782,Children's Hospital of Michigan,5,Detroit,30894
12785,Exclusive Resorts,2,Denver,7096
12787,Federal Bureau of Prisons - Career Connections,7,Washington,1390
12820,Altec,5,Birmingham,377
12835,Holland & Hart LLP,4,Denver,3895
12842,Worthington Industries,7,Worthington,3927
12861,Sargent & Lundy,5,Chicago,1150
12863,Sierra Nevada Corporation,5,Sparks,3489
12890,Cabela's,7,Sidney,2946
12902,Burns & McDonnell,7,Kansas City,4214
12907,ChristianaCare,7,Newark,6957
12923,University of Wyoming,5,Laramie,12624
12932,Hexcel Corporation,6,Stamford,7751
12934,HMSHost,7,0,4408
12958,Baltimore County Public Schools,7,Towson,2626
12965,"Ethan Allen Global, Inc.",5,Danbury,8858
13011,SMX,5,Hollywood,10120
13015,Hendrickson,5,Woodridge,2697
13033,Rittal North America LLC,4,Schaumburg,1556
13073,Mercy Health,7,Cincinnati,1847
13074,MultiCare Health System,7,Tacoma,824
13079,Orange County Government,6,Orlando,13077
13094,Harris County,7,0,10035
13126,Cozen O'Connor,5,Philadelphia,3202
13151,Aggreko,6,Dumbarton,5594
13153,Aston Carter,5,0,1739
13156,Constant Contact,5,Waltham,7071
13181,Adventist HealthCare,6,Gaithersburg,3946
13188,Management Sciences for Health,5,Medford,1100
13203,Empire Today,5,Northlake,2919
13212,Kao Corporation,7,Tokyo,2469
13214,Modine Manufacturing Company,6,Racine,2108
13234,Snell & Wilmer,4,Phoenix,3472
13256,Frost,5,San Antonio,2611
13266,HAVI,7,Chicago,1148
13268,Hiscox,5,Hamilton,4207
13288,Accruent,5,Austin,3448
13309,"Systems Planning and Analysis, Inc.",5,Alexandria,2613
13311,Bessemer Trust,4,New York,1097
